eventID;occurrenceID;basisOfRecord;det_prob;class_prob;individualCount;occurrenceStatus;scientificName;kingdom;phylum;class;order;family;genus;species;infraspecificEpithet;taxonRank;recordedBy;type;ownerInstitutionCode
SDay1-Audio;SDay1-Audio-1;Machine Learning Algorithm (Batdetect2);0.552;0.53;;present;Barbastellus barbastellus;Animalia;Chordata;Mammalia;Chiroptera;Vespertilionidae;Barbastella;Barbastellus barbastellus;;Species;Batdetect2;Event;
SDay1-Audio;SDay1-Audio-2;Machine Learning Algorithm (Batdetect2);0.516;0.242;;present;Eptesicus serotinus;Animalia;Chordata;Mammalia;Chiroptera;Vespertilionidae;Eptesicus;Eptesicus serotinus;;Species;Batdetect2;Event;
SDay1-Audio;SDay1-Audio-3;Machine Learning Algorithm (Batdetect2);0.535;0.473;;present;Myotis daubentonii;Animalia;Chordata;Mammalia;Chiroptera;Vespertilionidae;Myotis;Myotis daubentonii;;Species;Batdetect2;Event;
SDay1-Audio;SDay1-Audio-4;Machine Learning Algorithm (Batdetect2);0.4;0.208;;present;Myotis mystacinus;Animalia;Chordata;Mammalia;Chiroptera;Vespertilionidae;Myotis;Myotis mystacinus;;Species;Batdetect2;Event;
SDay1-Audio;SDay1-Audio-5;Machine Learning Algorithm (Batdetect2);0.682;0.628;;present;Myotis nattereri;Animalia;Chordata;Mammalia;Chiroptera;Vespertilionidae;Myotis;Myotis nattereri;;Species;Batdetect2;Event;
SDay1-Audio;SDay1-Audio-6;Machine Learning Algorithm (Batdetect2);0.494;0.47;;present;Nyctalus leisleri;Animalia;Chordata;Mammalia;Chiroptera;Vespertilionidae;Nyctalus;Nyctalus leisleri;;Species;Batdetect2;Event;
SDay1-Audio;SDay1-Audio-7;Machine Learning Algorithm (Batdetect2);0.524;0.36;;present;Nyctalus noctula;Animalia;Chordata;Mammalia;Chiroptera;Vespertilionidae;Nyctalus;Nyctalus noctula;;Species;Batdetect2;Event;
SDay1-Audio;SDay1-Audio-8;Machine Learning Algorithm (Batdetect2);0.704;0.689;;present;Pipistrellus nathusii;Animalia;Chordata;Mammalia;Chiroptera;Vespertilionidae;Pipistrellus;Pipistrellus nathusii;;Species;Batdetect2;Event;
SDay1-Audio;SDay1-Audio-9;Machine Learning Algorithm (Batdetect2);0.821;0.806;;present;Pipistrellus pipistrellus;Animalia;Chordata;Mammalia;Chiroptera;Vespertilionidae;Pipistrellus;Pipistrellus pipistrellus;;Species;Batdetect2;Event;
SDay1-Audio;SDay1-Audio-10;Machine Learning Algorithm (Batdetect2);0.797;0.794;;present;Pipistrellus pygmaeus;Animalia;Chordata;Mammalia;Chiroptera;Vespertilionidae;Pipistrellus;Pipistrellus pygmaeus;;Species;Batdetect2;Event;
SDay1-Audio;SDay1-Audio-11;Machine Learning Algorithm (Batdetect2);0.574;0.488;;present;Plecotus auritus;Animalia;Chordata;Mammalia;Chiroptera;Vespertilionidae;Plecotus;Plecotus auritus;;Species;Batdetect2;Event;
SDay1-Audio;SDay1-Audio-12;Machine Learning Algorithm (Batdetect2);0.454;0.262;;present;Plecotus austriacus;Animalia;Chordata;Mammalia;Chiroptera;Vespertilionidae;Plecotus;Plecotus austriacus;;Species;Batdetect2;Event;
SDay1-Audio;SDay1-Audio-13;Machine Learning Algorithm (Batdetect2);0.556;0.556;;present;Rhinolophus hipposideros;Animalia;Chordata;Mammalia;Chiroptera;Vespertilionidae;Rhinolophus;Rhinolophus hipposideros;;Species;Batdetect2;Event;
SDay2-Audio;SDay2-Audio-14;Machine Learning Algorithm (Batdetect2);0.411;0.316;;present;Nyctalus noctula;Animalia;Chordata;Mammalia;Chiroptera;Vespertilionidae;Nyctalus;Nyctalus noctula;;Species;Batdetect2;Event;
SDay2-Audio;SDay2-Audio-15;Machine Learning Algorithm (Batdetect2);0.538;0.459;;present;Nyctalus leisleri;Animalia;Chordata;Mammalia;Chiroptera;Vespertilionidae;Nyctalus;Nyctalus leisleri;;Species;Batdetect2;Event;
SDay2-Audio;SDay2-Audio-16;Machine Learning Algorithm (Batdetect2);0.578;0.421;;present;Myotis nattereri;Animalia;Chordata;Mammalia;Chiroptera;Vespertilionidae;Myotis;Myotis nattereri;;Species;Batdetect2;Event;
SDay2-Audio;SDay2-Audio-17;Machine Learning Algorithm (Batdetect2);0.42;0.281;;present;Myotis mystacinus;Animalia;Chordata;Mammalia;Chiroptera;Vespertilionidae;Myotis;Myotis mystacinus;;Species;Batdetect2;Event;
SDay2-Audio;SDay2-Audio-18;Machine Learning Algorithm (Batdetect2);0.46;0.405;;present;Myotis daubentonii;Animalia;Chordata;Mammalia;Chiroptera;Vespertilionidae;Myotis;Myotis daubentonii;;Species;Batdetect2;Event;
SDay2-Audio;SDay2-Audio-19;Machine Learning Algorithm (Batdetect2);0.423;0.245;;present;Eptesicus serotinus;Animalia;Chordata;Mammalia;Chiroptera;Vespertilionidae;Eptesicus;Eptesicus serotinus;;Species;Batdetect2;Event;
SDay2-Audio;SDay2-Audio-20;Machine Learning Algorithm (Batdetect2);0.537;0.51;;present;Barbastellus barbastellus;Animalia;Chordata;Mammalia;Chiroptera;Vespertilionidae;Barbastella;Barbastellus barbastellus;;Species;Batdetect2;Event;
SDay2-Audio;SDay2-Audio-21;Machine Learning Algorithm (Batdetect2);0.73;0.698;;present;Pipistrellus pipistrellus;Animalia;Chordata;Mammalia;Chiroptera;Vespertilionidae;Pipistrellus;Pipistrellus pipistrellus;;Species;Batdetect2;Event;
SDay2-Audio;SDay2-Audio-22;Machine Learning Algorithm (Batdetect2);0.733;0.483;;present;Pipistrellus nathusii;Animalia;Chordata;Mammalia;Chiroptera;Vespertilionidae;Pipistrellus;Pipistrellus nathusii;;Species;Batdetect2;Event;
SDay2-Audio;SDay2-Audio-23;Machine Learning Algorithm (Batdetect2);0.43;0.43;;present;Rhinolophus ferrumequinum;Animalia;Chordata;Mammalia;Chiroptera;Vespertilionidae;Rhinolophus;Rhinolophus ferrumequinum;;Species;Batdetect2;Event;
SDay2-Audio;SDay2-Audio-24;Machine Learning Algorithm (Batdetect2);0.451;0.189;;present;Plecotus austriacus;Animalia;Chordata;Mammalia;Chiroptera;Vespertilionidae;Plecotus;Plecotus austriacus;;Species;Batdetect2;Event;
SDay2-Audio;SDay2-Audio-25;Machine Learning Algorithm (Batdetect2);0.506;0.486;;present;Pipistrellus pygmaeus;Animalia;Chordata;Mammalia;Chiroptera;Vespertilionidae;Pipistrellus;Pipistrellus pygmaeus;;Species;Batdetect2;Event;
NDay3-Audio;NDay3-Audio-26;Machine Learning Algorithm (Batdetect2);0.404;0.336;;present;Myotis nattereri;Animalia;Chordata;Mammalia;Chiroptera;Vespertilionidae;Myotis;Myotis nattereri;;Species;Batdetect2;Event;
NDay3-Audio;NDay3-Audio-27;Machine Learning Algorithm (Batdetect2);0.409;0.367;;present;Nyctalus leisleri;Animalia;Chordata;Mammalia;Chiroptera;Vespertilionidae;Nyctalus;Nyctalus leisleri;;Species;Batdetect2;Event;
NDay3-Audio;NDay3-Audio-28;Machine Learning Algorithm (Batdetect2);0.786;0.781;;present;Pipistrellus pipistrellus;Animalia;Chordata;Mammalia;Chiroptera;Vespertilionidae;Pipistrellus;Pipistrellus pipistrellus;;Species;Batdetect2;Event;
NDay3-Audio;NDay3-Audio-29;Machine Learning Algorithm (Batdetect2);0.721;0.717;;present;Pipistrellus pygmaeus;Animalia;Chordata;Mammalia;Chiroptera;Vespertilionidae;Pipistrellus;Pipistrellus pygmaeus;;Species;Batdetect2;Event;
NDay3-Audio;NDay3-Audio-30;Machine Learning Algorithm (Batdetect2);0.508;0.409;;present;Plecotus austriacus;Animalia;Chordata;Mammalia;Chiroptera;Vespertilionidae;Plecotus;Plecotus austriacus;;Species;Batdetect2;Event;
NDay4-Audio;NDay4-Audio-31;Machine Learning Algorithm (Batdetect2);0.471;0.392;;present;Myotis alcathoe;Animalia;Chordata;Mammalia;Chiroptera;Vespertilionidae;Myotis;Myotis alcathoe;;Species;Batdetect2;Event;
NDay4-Audio;NDay4-Audio-32;Machine Learning Algorithm (Batdetect2);0.571;0.185;;present;Myotis bechsteinii;Animalia;Chordata;Mammalia;Chiroptera;Vespertilionidae;Myotis;Myotis bechsteinii;;Species;Batdetect2;Event;
NDay4-Audio;NDay4-Audio-33;Machine Learning Algorithm (Batdetect2);0.662;0.569;;present;Myotis brandtii;Animalia;Chordata;Mammalia;Chiroptera;Vespertilionidae;Myotis;Myotis brandtii;;Species;Batdetect2;Event;
NDay4-Audio;NDay4-Audio-34;Machine Learning Algorithm (Batdetect2);0.711;0.685;;present;Myotis daubentonii;Animalia;Chordata;Mammalia;Chiroptera;Vespertilionidae;Myotis;Myotis daubentonii;;Species;Batdetect2;Event;
NDay4-Audio;NDay4-Audio-35;Machine Learning Algorithm (Batdetect2);0.511;0.254;;present;Myotis mystacinus;Animalia;Chordata;Mammalia;Chiroptera;Vespertilionidae;Myotis;Myotis mystacinus;;Species;Batdetect2;Event;
NDay4-Audio;NDay4-Audio-36;Machine Learning Algorithm (Batdetect2);0.745;0.697;;present;Myotis nattereri;Animalia;Chordata;Mammalia;Chiroptera;Vespertilionidae;Myotis;Myotis nattereri;;Species;Batdetect2;Event;
NDay4-Audio;NDay4-Audio-37;Machine Learning Algorithm (Batdetect2);0.715;0.595;;present;Nyctalus leisleri;Animalia;Chordata;Mammalia;Chiroptera;Vespertilionidae;Nyctalus;Nyctalus leisleri;;Species;Batdetect2;Event;
NDay4-Audio;NDay4-Audio-38;Machine Learning Algorithm (Batdetect2);0.446;0.303;;present;Nyctalus noctula;Animalia;Chordata;Mammalia;Chiroptera;Vespertilionidae;Nyctalus;Nyctalus noctula;;Species;Batdetect2;Event;
NDay4-Audio;NDay4-Audio-39;Machine Learning Algorithm (Batdetect2);0.414;0.26;;present;Pipistrellus nathusii;Animalia;Chordata;Mammalia;Chiroptera;Vespertilionidae;Pipistrellus;Pipistrellus nathusii;;Species;Batdetect2;Event;
NDay4-Audio;NDay4-Audio-40;Machine Learning Algorithm (Batdetect2);0.825;0.821;;present;Pipistrellus pipistrellus;Animalia;Chordata;Mammalia;Chiroptera;Vespertilionidae;Pipistrellus;Pipistrellus pipistrellus;;Species;Batdetect2;Event;
NDay4-Audio;NDay4-Audio-41;Machine Learning Algorithm (Batdetect2);0.858;0.857;;present;Pipistrellus pygmaeus;Animalia;Chordata;Mammalia;Chiroptera;Vespertilionidae;Pipistrellus;Pipistrellus pygmaeus;;Species;Batdetect2;Event;
NDay4-Audio;NDay4-Audio-42;Machine Learning Algorithm (Batdetect2);0.419;0.23;;present;Plecotus auritus;Animalia;Chordata;Mammalia;Chiroptera;Vespertilionidae;Plecotus;Plecotus auritus;;Species;Batdetect2;Event;
NDay4-Audio;NDay4-Audio-43;Machine Learning Algorithm (Batdetect2);0.611;0.463;;present;Plecotus austriacus;Animalia;Chordata;Mammalia;Chiroptera;Vespertilionidae;Plecotus;Plecotus austriacus;;Species;Batdetect2;Event;
